"timezero","unit","target","value"
2023-12-16,"05","1 wk flu hosp rate change","increase"
2023-12-16,"04","1 wk inc flu hosp","962"
2023-12-16,"04","1 wk flu hosp rate change","large_increase"
2023-12-16,"06","1 wk inc flu hosp","1632"
2023-12-16,"06","1 wk flu hosp rate change","increase"
2023-12-16,"08","1 wk inc flu hosp","252"
2023-12-16,"08","1 wk flu hosp rate change","stable"
2023-12-16,"09","1 wk inc flu hosp","115"
2023-12-16,"09","1 wk flu hosp rate change","stable"
2023-12-16,"11","1 wk inc flu hosp","46"
2023-12-16,"11","1 wk flu hosp rate change","large_increase"
2023-12-16,"10","1 wk inc flu hosp","24"
2023-12-16,"10","1 wk flu hosp rate change","stable"
2023-12-16,"12","1 wk inc flu hosp","989"
2023-12-16,"12","1 wk flu hosp rate change","stable"
2023-12-16,"13","1 wk inc flu hosp","746"
2023-12-16,"13","1 wk flu hosp rate change","large_increase"
2023-12-16,"15","1 wk inc flu hosp","28"
2023-12-16,"15","1 wk flu hosp rate change","stable"
2023-12-16,"19","1 wk inc flu hosp","90"
2023-12-16,"19","1 wk flu hosp rate change","increase"
2023-12-16,"16","1 wk inc flu hosp","115"
2023-12-16,"16","1 wk flu hosp rate change","large_increase"
2023-12-16,"17","1 wk inc flu hosp","464"
2023-12-16,"17","1 wk flu hosp rate change","increase"
2023-12-16,"18","1 wk inc flu hosp","286"
2023-12-16,"18","1 wk flu hosp rate change","increase"
2023-12-16,"20","1 wk inc flu hosp","91"
2023-12-16,"20","1 wk flu hosp rate change","increase"
2023-12-16,"21","1 wk inc flu hosp","137"
2023-12-16,"21","1 wk flu hosp rate change","increase"
2023-12-16,"22","1 wk inc flu hosp","307"
2023-12-16,"22","1 wk flu hosp rate change","large_increase"
2023-12-16,"25","1 wk inc flu hosp","303"
2023-12-16,"25","1 wk flu hosp rate change","increase"
2023-12-16,"24","1 wk inc flu hosp","207"
2023-12-16,"24","1 wk flu hosp rate change","increase"
2023-12-16,"23","1 wk inc flu hosp","16"
2023-12-16,"23","1 wk flu hosp rate change","stable"
2023-12-16,"26","1 wk inc flu hosp","245"
2023-12-16,"26","1 wk flu hosp rate change","stable"
2023-12-16,"27","1 wk inc flu hosp","110"
2023-12-16,"27","1 wk flu hosp rate change","stable"
2023-12-16,"29","1 wk inc flu hosp","224"
2023-12-16,"29","1 wk flu hosp rate change","increase"
2023-12-16,"28","1 wk inc flu hosp","200"
2023-12-16,"28","1 wk flu hosp rate change","large_increase"
2023-12-16,"30","1 wk inc flu hosp","78"
2023-12-16,"30","1 wk flu hosp rate change","large_increase"
2023-12-16,"37","1 wk inc flu hosp","733"
2023-12-16,"37","1 wk flu hosp rate change","large_increase"
2023-12-16,"38","1 wk inc flu hosp","26"
2023-12-16,"38","1 wk flu hosp rate change","increase"
2023-12-16,"31","1 wk inc flu hosp","53"
2023-12-16,"31","1 wk flu hosp rate change","large_increase"
2023-12-16,"33","1 wk inc flu hosp","41"
2023-12-16,"33","1 wk flu hosp rate change","stable"
2023-12-16,"34","1 wk inc flu hosp","490"
2023-12-16,"34","1 wk flu hosp rate change","large_increase"
2023-12-16,"35","1 wk inc flu hosp","232"
2023-12-16,"35","1 wk flu hosp rate change","large_increase"
2023-12-16,"32","1 wk inc flu hosp","158"
2023-12-16,"32","1 wk flu hosp rate change","increase"
2023-12-16,"36","1 wk inc flu hosp","935"
2023-12-16,"36","1 wk flu hosp rate change","stable"
2023-12-16,"39","1 wk inc flu hosp","428"
2023-12-16,"39","1 wk flu hosp rate change","increase"
2023-12-16,"40","1 wk inc flu hosp","159"
2023-12-16,"40","1 wk flu hosp rate change","increase"
2023-12-16,"41","1 wk inc flu hosp","103"
2023-12-16,"41","1 wk flu hosp rate change","increase"
2023-12-16,"42","1 wk inc flu hosp","709"
2023-12-16,"42","1 wk flu hosp rate change","large_increase"
2023-12-16,"72","1 wk inc flu hosp","60"
2023-12-16,"72","1 wk flu hosp rate change","stable"
2023-12-16,"44","1 wk inc flu hosp","18"
2023-12-16,"44","1 wk flu hosp rate change","stable"
2023-12-16,"45","1 wk inc flu hosp","421"
2023-12-16,"45","1 wk flu hosp rate change","large_increase"
2023-12-16,"46","1 wk inc flu hosp","33"
2023-12-16,"46","1 wk flu hosp rate change","large_increase"
2023-12-16,"47","1 wk inc flu hosp","294"
2023-12-16,"47","1 wk flu hosp rate change","increase"
2023-12-16,"48","1 wk inc flu hosp","1259"
2023-12-16,"48","1 wk flu hosp rate change","increase"
2023-12-16,"US","1 wk inc flu hosp","15140"
2023-12-16,"US","1 wk flu hosp rate change","increase"
2023-12-16,"49","1 wk inc flu hosp","58"
2023-12-16,"49","1 wk flu hosp rate change","increase"
2023-12-16,"51","1 wk inc flu hosp","419"
2023-12-16,"51","1 wk flu hosp rate change","large_increase"
2023-12-16,"50","1 wk inc flu hosp","12"
2023-12-16,"50","1 wk flu hosp rate change","stable"
2023-12-16,"53","1 wk inc flu hosp","155"
2023-12-16,"53","1 wk flu hosp rate change","stable"
2023-12-16,"55","1 wk inc flu hosp","187"
2023-12-16,"55","1 wk flu hosp rate change","increase"
2023-12-16,"54","1 wk inc flu hosp","82"
2023-12-16,"54","1 wk flu hosp rate change","large_increase"
2023-12-16,"56","1 wk inc flu hosp","29"
2023-12-16,"56","1 wk flu hosp rate change","large_decrease"
2023-12-09,"02","1 wk inc flu hosp","4"
2023-12-09,"02","1 wk flu hosp rate change","decrease"
2023-12-09,"01","1 wk inc flu hosp","151"
2023-12-09,"01","1 wk flu hosp rate change","stable"
2023-12-09,"05","1 wk inc flu hosp","53"
2023-12-09,"05","1 wk flu hosp rate change","stable"
2023-12-09,"04","1 wk inc flu hosp","606"
2023-12-09,"04","1 wk flu hosp rate change","large_increase"
2023-12-09,"06","1 wk inc flu hosp","996"
2023-12-09,"06","1 wk flu hosp rate change","stable"
2023-12-09,"08","1 wk inc flu hosp","220"
2023-12-09,"08","1 wk flu hosp rate change","increase"
2023-12-09,"09","1 wk inc flu hosp","120"
2023-12-09,"09","1 wk flu hosp rate change","increase"
2023-12-09,"11","1 wk inc flu hosp","20"
2023-12-09,"11","1 wk flu hosp rate change","stable"
2023-12-09,"10","1 wk inc flu hosp","18"
2023-12-09,"10","1 wk flu hosp rate change","stable"
2023-12-09,"12","1 wk inc flu hosp","844"
2023-12-09,"12","1 wk flu hosp rate change","stable"
2023-12-09,"13","1 wk inc flu hosp","442"
2023-12-09,"13","1 wk flu hosp rate change","increase"
2023-12-09,"15","1 wk inc flu hosp","27"
2023-12-09,"15","1 wk flu hosp rate change","stable"
2023-12-09,"19","1 wk inc flu hosp","50"
2023-12-09,"19","1 wk flu hosp rate change","stable"
2023-12-09,"16","1 wk inc flu hosp","67"
2023-12-09,"16","1 wk flu hosp rate change","increase"
2023-12-09,"17","1 wk inc flu hosp","254"
2023-12-09,"17","1 wk flu hosp rate change","stable"
2023-12-09,"18","1 wk inc flu hosp","207"
2023-12-09,"18","1 wk flu hosp rate change","stable"
2023-12-09,"20","1 wk inc flu hosp","43"
2023-12-09,"20","1 wk flu hosp rate change","stable"
2023-12-09,"21","1 wk inc flu hosp","87"
2023-12-09,"21","1 wk flu hosp rate change","stable"
2023-12-09,"22","1 wk inc flu hosp","179"
2023-12-09,"22","1 wk flu hosp rate change","stable"
2023-12-09,"25","1 wk inc flu hosp","191"
2023-12-09,"25","1 wk flu hosp rate change","stable"
2023-12-09,"24","1 wk inc flu hosp","115"
2023-12-09,"24","1 wk flu hosp rate change","stable"
2023-12-09,"23","1 wk inc flu hosp","20"
2023-12-09,"23","1 wk flu hosp rate change","stable"
2023-12-09,"26","1 wk inc flu hosp","238"
2023-12-09,"26","1 wk flu hosp rate change","stable"
2023-12-09,"27","1 wk inc flu hosp","78"
2023-12-09,"27","1 wk flu hosp rate change","stable"
2023-12-09,"29","1 wk inc flu hosp","154"
2023-12-09,"29","1 wk flu hosp rate change","stable"
2023-12-09,"28","1 wk inc flu hosp","96"
2023-12-09,"28","1 wk flu hosp rate change","stable"
2023-12-09,"30","1 wk inc flu hosp","37"
2023-12-09,"30","1 wk flu hosp rate change","increase"
2023-12-09,"37","1 wk inc flu hosp","402"
2023-12-09,"37","1 wk flu hosp rate change","stable"
2023-12-09,"38","1 wk inc flu hosp","16"
2023-12-09,"38","1 wk flu hosp rate change","stable"
2023-12-09,"31","1 wk inc flu hosp","13"
2023-12-09,"31","1 wk flu hosp rate change","stable"
2023-12-09,"33","1 wk inc flu hosp","28"
2023-12-09,"33","1 wk flu hosp rate change","stable"
2023-12-09,"34","1 wk inc flu hosp","305"
2023-12-09,"34","1 wk flu hosp rate change","increase"
2023-12-09,"35","1 wk inc flu hosp","157"
2023-12-09,"35","1 wk flu hosp rate change","large_increase"
2023-12-09,"32","1 wk inc flu hosp","118"
2023-12-09,"32","1 wk flu hosp rate change","increase"
2023-12-09,"36","1 wk inc flu hosp","744"
2023-12-09,"36","1 wk flu hosp rate change","increase"
2023-12-09,"39","1 wk inc flu hosp","239"
2023-12-09,"39","1 wk flu hosp rate change","stable"
2023-12-09,"40","1 wk inc flu hosp","85"
2023-12-09,"40","1 wk flu hosp rate change","stable"
2023-12-09,"41","1 wk inc flu hosp","45"
2023-12-09,"41","1 wk flu hosp rate change","stable"
2023-12-09,"42","1 wk inc flu hosp","395"
2023-12-09,"42","1 wk flu hosp rate change","stable"
2023-12-09,"72","1 wk inc flu hosp","57"
2023-12-09,"72","1 wk flu hosp rate change","stable"
2023-12-09,"44","1 wk inc flu hosp","24"
2023-12-09,"44","1 wk flu hosp rate change","increase"
2023-12-09,"45","1 wk inc flu hosp","264"
2023-12-09,"45","1 wk flu hosp rate change","increase"
2023-12-09,"46","1 wk inc flu hosp","13"
2023-12-09,"46","1 wk flu hosp rate change","stable"
2023-12-09,"47","1 wk inc flu hosp","180"
2023-12-09,"47","1 wk flu hosp rate change","stable"
2023-12-09,"48","1 wk inc flu hosp","910"
2023-12-09,"48","1 wk flu hosp rate change","increase"
2023-12-09,"US","1 wk inc flu hosp","9886"
2023-12-09,"US","1 wk flu hosp rate change","stable"
2023-12-09,"49","1 wk inc flu hosp","24"
2023-12-09,"49","1 wk flu hosp rate change","stable"
2023-12-09,"51","1 wk inc flu hosp","229"
2023-12-09,"51","1 wk flu hosp rate change","stable"
2023-12-09,"50","1 wk inc flu hosp","8"
2023-12-09,"50","1 wk flu hosp rate change","stable"
2023-12-09,"53","1 wk inc flu hosp","109"
2023-12-09,"53","1 wk flu hosp rate change","stable"
2023-12-09,"55","1 wk inc flu hosp","122"
2023-12-09,"55","1 wk flu hosp rate change","stable"
2023-12-09,"54","1 wk inc flu hosp","33"
2023-12-09,"54","1 wk flu hosp rate change","stable"
2023-12-09,"56","1 wk inc flu hosp","49"
2023-12-09,"56","1 wk flu hosp rate change","stable"
2023-12-02,"02","1 wk inc flu hosp","14"
2023-12-02,"02","1 wk flu hosp rate change","stable"
2023-12-02,"01","1 wk inc flu hosp","111"
2023-12-02,"01","1 wk flu hosp rate change","stable"
2023-12-02,"05","1 wk inc flu hosp","41"
2023-12-02,"05","1 wk flu hosp rate change","stable"
2023-12-02,"04","1 wk inc flu hosp","394"
2023-12-02,"04","1 wk flu hosp rate change","increase"
2023-12-02,"06","1 wk inc flu hosp","807"
2023-12-02,"06","1 wk flu hosp rate change","stable"
2023-12-02,"08","1 wk inc flu hosp","153"
2023-12-02,"08","1 wk flu hosp rate change","stable"
2023-12-02,"09","1 wk inc flu hosp","74"
2023-12-02,"09","1 wk flu hosp rate change","stable"
2023-12-02,"11","1 wk inc flu hosp","14"
2023-12-02,"11","1 wk flu hosp rate change","stable"
2023-12-02,"10","1 wk inc flu hosp","10"
2023-12-02,"10","1 wk flu hosp rate change","stable"
2023-12-02,"12","1 wk inc flu hosp","763"
2023-12-02,"12","1 wk flu hosp rate change","stable"
2023-12-02,"13","1 wk inc flu hosp","261"
2023-12-02,"13","1 wk flu hosp rate change","stable"
2023-12-02,"15","1 wk inc flu hosp","33"
2023-12-02,"15","1 wk flu hosp rate change","stable"
2023-12-02,"19","1 wk inc flu hosp","44"
2023-12-02,"19","1 wk flu hosp rate change","stable"
2023-12-02,"16","1 wk inc flu hosp","46"
2023-12-02,"16","1 wk flu hosp rate change","increase"
2023-12-02,"17","1 wk inc flu hosp","205"
2023-12-02,"17","1 wk flu hosp rate change","stable"
2023-12-02,"18","1 wk inc flu hosp","146"
2023-12-02,"18","1 wk flu hosp rate change","stable"
2023-12-02,"20","1 wk inc flu hosp","37"
2023-12-02,"20","1 wk flu hosp rate change","stable"
2023-12-02,"21","1 wk inc flu hosp","48"
2023-12-02,"21","1 wk flu hosp rate change","stable"
2023-12-02,"22","1 wk inc flu hosp","158"
2023-12-02,"22","1 wk flu hosp rate change","stable"
2023-12-02,"25","1 wk inc flu hosp","129"
2023-12-02,"25","1 wk flu hosp rate change","stable"
2023-12-02,"24","1 wk inc flu hosp","78"
2023-12-02,"24","1 wk flu hosp rate change","stable"
2023-12-02,"23","1 wk inc flu hosp","15"
2023-12-02,"23","1 wk flu hosp rate change","stable"
2023-12-02,"26","1 wk inc flu hosp","169"
2023-12-02,"26","1 wk flu hosp rate change","stable"
2023-12-02,"27","1 wk inc flu hosp","48"
2023-12-02,"27","1 wk flu hosp rate change","stable"
2023-12-02,"29","1 wk inc flu hosp","140"
2023-12-02,"29","1 wk flu hosp rate change","stable"
2023-12-02,"28","1 wk inc flu hosp","71"
2023-12-02,"28","1 wk flu hosp rate change","stable"
2023-12-02,"30","1 wk inc flu hosp","21"
2023-12-02,"30","1 wk flu hosp rate change","stable"
2023-12-02,"37","1 wk inc flu hosp","313"
2023-12-02,"37","1 wk flu hosp rate change","stable"
2023-12-02,"38","1 wk inc flu hosp","11"
2023-12-02,"38","1 wk flu hosp rate change","stable"
2023-12-02,"31","1 wk inc flu hosp","11"
2023-12-02,"31","1 wk flu hosp rate change","stable"
2023-12-02,"33","1 wk inc flu hosp","15"
2023-12-02,"33","1 wk flu hosp rate change","stable"
2023-12-02,"34","1 wk inc flu hosp","160"
2023-12-02,"34","1 wk flu hosp rate change","stable"
2023-12-02,"35","1 wk inc flu hosp","89"
2023-12-02,"35","1 wk flu hosp rate change","large_increase"
2023-12-02,"32","1 wk inc flu hosp","77"
2023-12-02,"32","1 wk flu hosp rate change","stable"
2023-12-02,"36","1 wk inc flu hosp","509"
2023-12-02,"36","1 wk flu hosp rate change","stable"
2023-12-02,"39","1 wk inc flu hosp","161"
2023-12-02,"39","1 wk flu hosp rate change","stable"
2023-12-02,"40","1 wk inc flu hosp","60"
2023-12-02,"40","1 wk flu hosp rate change","stable"
2023-12-02,"41","1 wk inc flu hosp","43"
2023-12-02,"41","1 wk flu hosp rate change","stable"
2023-12-02,"42","1 wk inc flu hosp","284"
2023-12-02,"42","1 wk flu hosp rate change","stable"
2023-12-02,"72","1 wk inc flu hosp","62"
2023-12-02,"72","1 wk flu hosp rate change","stable"
2023-12-02,"44","1 wk inc flu hosp","6"
2023-12-02,"44","1 wk flu hosp rate change","stable"
2023-12-02,"45","1 wk inc flu hosp","177"
2023-12-02,"45","1 wk flu hosp rate change","stable"
2023-12-02,"46","1 wk inc flu hosp","6"
2023-12-02,"46","1 wk flu hosp rate change","stable"
2023-12-02,"47","1 wk inc flu hosp","153"
2023-12-02,"47","1 wk flu hosp rate change","stable"
2023-12-02,"48","1 wk inc flu hosp","590"
2023-12-02,"48","1 wk flu hosp rate change","stable"
2023-12-02,"US","1 wk inc flu hosp","7189"
2023-12-02,"US","1 wk flu hosp rate change","stable"
2023-12-02,"49","1 wk inc flu hosp","17"
2023-12-02,"49","1 wk flu hosp rate change","stable"
2023-12-02,"51","1 wk inc flu hosp","157"
2023-12-02,"51","1 wk flu hosp rate change","stable"
2023-12-02,"50","1 wk inc flu hosp","8"
2023-12-02,"50","1 wk flu hosp rate change","stable"
2023-12-02,"53","1 wk inc flu hosp","83"
2023-12-02,"53","1 wk flu hosp rate change","stable"
2023-12-02,"55","1 wk inc flu hosp","99"
2023-12-02,"55","1 wk flu hosp rate change","stable"
2023-12-02,"54","1 wk inc flu hosp","20"
2023-12-02,"54","1 wk flu hosp rate change","stable"
2023-12-02,"56","1 wk inc flu hosp","48"
2023-12-02,"56","1 wk flu hosp rate change","large_increase"
2023-11-25,"02","1 wk inc flu hosp","15"
2023-11-25,"02","1 wk flu hosp rate change","stable"
2023-11-25,"01","1 wk inc flu hosp","85"
2023-11-25,"01","1 wk flu hosp rate change","stable"
2023-11-25,"05","1 wk inc flu hosp","24"
2023-11-25,"05","1 wk flu hosp rate change","stable"
2023-11-25,"04","1 wk inc flu hosp","279"
2023-11-25,"04","1 wk flu hosp rate change","stable"
2023-11-25,"06","1 wk inc flu hosp","631"
2023-11-25,"06","1 wk flu hosp rate change","stable"
2023-11-25,"08","1 wk inc flu hosp","126"
2023-11-25,"08","1 wk flu hosp rate change","stable"
2023-11-25,"09","1 wk inc flu hosp","57"
2023-11-25,"09","1 wk flu hosp rate change","stable"
2023-11-25,"11","1 wk inc flu hosp","11"
2023-11-25,"11","1 wk flu hosp rate change","stable"
2023-11-25,"10","1 wk inc flu hosp","2"
2023-11-25,"10","1 wk flu hosp rate change","stable"
2023-11-25,"12","1 wk inc flu hosp","748"
2023-11-25,"12","1 wk flu hosp rate change","stable"
2023-11-25,"13","1 wk inc flu hosp","225"
2023-11-25,"13","1 wk flu hosp rate change","stable"
2023-11-25,"15","1 wk inc flu hosp","23"
2023-11-25,"15","1 wk flu hosp rate change","stable"
2023-11-25,"19","1 wk inc flu hosp","44"
2023-11-25,"19","1 wk flu hosp rate change","stable"
2023-11-25,"16","1 wk inc flu hosp","19"
2023-11-25,"16","1 wk flu hosp rate change","stable"
2023-11-25,"17","1 wk inc flu hosp","165"
2023-11-25,"17","1 wk flu hosp rate change","stable"
2023-11-25,"18","1 wk inc flu hosp","138"
2023-11-25,"18","1 wk flu hosp rate change","stable"
2023-11-25,"20","1 wk inc flu hosp","37"
2023-11-25,"20","1 wk flu hosp rate change","stable"
2023-11-25,"21","1 wk inc flu hosp","58"
2023-11-25,"21","1 wk flu hosp rate change","stable"
2023-11-25,"22","1 wk inc flu hosp","122"
2023-11-25,"22","1 wk flu hosp rate change","stable"
2023-11-25,"25","1 wk inc flu hosp","91"
2023-11-25,"25","1 wk flu hosp rate change","stable"
2023-11-25,"24","1 wk inc flu hosp","60"
2023-11-25,"24","1 wk flu hosp rate change","stable"
2023-11-25,"23","1 wk inc flu hosp","9"
2023-11-25,"23","1 wk flu hosp rate change","stable"
2023-11-25,"26","1 wk inc flu hosp","106"
2023-11-25,"26","1 wk flu hosp rate change","stable"
2023-11-25,"27","1 wk inc flu hosp","34"
2023-11-25,"27","1 wk flu hosp rate change","stable"
2023-11-25,"29","1 wk inc flu hosp","85"
2023-11-25,"29","1 wk flu hosp rate change","stable"
2023-11-25,"28","1 wk inc flu hosp","77"
2023-11-25,"28","1 wk flu hosp rate change","increase"
2023-11-25,"30","1 wk inc flu hosp","18"
2023-11-25,"30","1 wk flu hosp rate change","increase"
2023-11-25,"37","1 wk inc flu hosp","213"
2023-11-25,"37","1 wk flu hosp rate change","stable"
2023-11-25,"38","1 wk inc flu hosp","17"
2023-11-25,"38","1 wk flu hosp rate change","increase"
2023-11-25,"31","1 wk inc flu hosp","8"
2023-11-25,"31","1 wk flu hosp rate change","stable"
2023-11-25,"33","1 wk inc flu hosp","7"
2023-11-25,"33","1 wk flu hosp rate change","stable"
2023-11-25,"34","1 wk inc flu hosp","129"
2023-11-25,"34","1 wk flu hosp rate change","stable"
2023-11-25,"35","1 wk inc flu hosp","43"
2023-11-25,"35","1 wk flu hosp rate change","increase"
2023-11-25,"32","1 wk inc flu hosp","47"
2023-11-25,"32","1 wk flu hosp rate change","stable"
2023-11-25,"36","1 wk inc flu hosp","345"
2023-11-25,"36","1 wk flu hosp rate change","stable"
2023-11-25,"39","1 wk inc flu hosp","134"
2023-11-25,"39","1 wk flu hosp rate change","stable"
2023-11-25,"40","1 wk inc flu hosp","71"
2023-11-25,"40","1 wk flu hosp rate change","stable"
2023-11-25,"41","1 wk inc flu hosp","17"
2023-11-25,"41","1 wk flu hosp rate change","stable"
2023-11-25,"42","1 wk inc flu hosp","217"
2023-11-25,"42","1 wk flu hosp rate change","stable"
2023-11-25,"72","1 wk inc flu hosp","91"
2023-11-25,"72","1 wk flu hosp rate change","stable"
2023-11-25,"44","1 wk inc flu hosp","6"
2023-11-25,"44","1 wk flu hosp rate change","stable"
2023-11-25,"45","1 wk inc flu hosp","133"
2023-11-25,"45","1 wk flu hosp rate change","increase"
2023-11-25,"46","1 wk inc flu hosp","7"
2023-11-25,"46","1 wk flu hosp rate change","stable"
2023-11-25,"47","1 wk inc flu hosp","98"
2023-11-25,"47","1 wk flu hosp rate change","stable"
2023-11-25,"48","1 wk inc flu hosp","546"
2023-11-25,"48","1 wk flu hosp rate change","stable"
2023-11-25,"US","1 wk inc flu hosp","5755"
2023-11-25,"US","1 wk flu hosp rate change","stable"
2023-11-25,"49","1 wk inc flu hosp","17"
2023-11-25,"49","1 wk flu hosp rate change","stable"
2023-11-25,"51","1 wk inc flu hosp","143"
2023-11-25,"51","1 wk flu hosp rate change","stable"
2023-11-25,"50","1 wk inc flu hosp","3"
2023-11-25,"50","1 wk flu hosp rate change","stable"
2023-11-25,"53","1 wk inc flu hosp","74"
2023-11-25,"53","1 wk flu hosp rate change","stable"
2023-11-25,"55","1 wk inc flu hosp","59"
2023-11-25,"55","1 wk flu hosp rate change","stable"
2023-11-25,"54","1 wk inc flu hosp","17"
2023-11-25,"54","1 wk flu hosp rate change","stable"
2023-11-25,"56","1 wk inc flu hosp","24"
2023-11-25,"56","1 wk flu hosp rate change","stable"
2023-11-18,"02","1 wk inc flu hosp","14"
2023-11-18,"02","1 wk flu hosp rate change","stable"
2023-11-18,"01","1 wk inc flu hosp","73"
2023-11-18,"01","1 wk flu hosp rate change","stable"
2023-11-18,"05","1 wk inc flu hosp","27"
2023-11-18,"05","1 wk flu hosp rate change","stable"
2023-11-18,"04","1 wk inc flu hosp","212"
2023-11-18,"04","1 wk flu hosp rate change","stable"
2023-11-18,"06","1 wk inc flu hosp","437"
2023-11-18,"06","1 wk flu hosp rate change","stable"
2023-11-18,"08","1 wk inc flu hosp","137"
2023-11-18,"08","1 wk flu hosp rate change","stable"
2023-11-18,"09","1 wk inc flu hosp","33"
2023-11-18,"09","1 wk flu hosp rate change","stable"
2023-11-18,"11","1 wk inc flu hosp","8"
2023-11-18,"11","1 wk flu hosp rate change","stable"
2023-11-18,"10","1 wk inc flu hosp","1"
2023-11-18,"10","1 wk flu hosp rate change","stable"
2023-11-18,"12","1 wk inc flu hosp","701"
2023-11-18,"12","1 wk flu hosp rate change","stable"
2023-11-18,"13","1 wk inc flu hosp","156"
2023-11-18,"13","1 wk flu hosp rate change","stable"
2023-11-18,"15","1 wk inc flu hosp","26"
2023-11-18,"15","1 wk flu hosp rate change","stable"
2023-11-18,"19","1 wk inc flu hosp","27"
2023-11-18,"19","1 wk flu hosp rate change","stable"
2023-11-18,"16","1 wk inc flu hosp","8"
2023-11-18,"16","1 wk flu hosp rate change","stable"
2023-11-18,"17","1 wk inc flu hosp","102"
2023-11-18,"17","1 wk flu hosp rate change","stable"
2023-11-18,"18","1 wk inc flu hosp","84"
2023-11-18,"18","1 wk flu hosp rate change","stable"
2023-11-18,"20","1 wk inc flu hosp","25"
2023-11-18,"20","1 wk flu hosp rate change","stable"
2023-11-18,"21","1 wk inc flu hosp","37"
2023-11-18,"21","1 wk flu hosp rate change","stable"
2023-11-18,"22","1 wk inc flu hosp","119"
2023-11-18,"22","1 wk flu hosp rate change","stable"
2023-11-18,"25","1 wk inc flu hosp","54"
2023-11-18,"25","1 wk flu hosp rate change","stable"
2023-11-18,"24","1 wk inc flu hosp","22"
2023-11-18,"24","1 wk flu hosp rate change","stable"
2023-11-18,"23","1 wk inc flu hosp","9"
2023-11-18,"23","1 wk flu hosp rate change","stable"
2023-11-18,"26","1 wk inc flu hosp","88"
2023-11-18,"26","1 wk flu hosp rate change","stable"
2023-11-18,"27","1 wk inc flu hosp","24"
2023-11-18,"27","1 wk flu hosp rate change","stable"
2023-11-18,"29","1 wk inc flu hosp","58"
2023-11-18,"29","1 wk flu hosp rate change","stable"
2023-11-18,"28","1 wk inc flu hosp","47"
2023-11-18,"28","1 wk flu hosp rate change","stable"
2023-11-18,"30","1 wk inc flu hosp","6"
2023-11-18,"30","1 wk flu hosp rate change","stable"
2023-11-18,"37","1 wk inc flu hosp","153"
2023-11-18,"37","1 wk flu hosp rate change","stable"
2023-11-18,"38","1 wk inc flu hosp","4"
2023-11-18,"38","1 wk flu hosp rate change","stable"
2023-11-18,"31","1 wk inc flu hosp","8"
2023-11-18,"31","1 wk flu hosp rate change","stable"
2023-11-18,"33","1 wk inc flu hosp","1"
2023-11-18,"33","1 wk flu hosp rate change","stable"
2023-11-18,"34","1 wk inc flu hosp","75"
2023-11-18,"34","1 wk flu hosp rate change","stable"
2023-11-18,"35","1 wk inc flu hosp","21"
2023-11-18,"35","1 wk flu hosp rate change","stable"
2023-11-18,"32","1 wk inc flu hosp","39"
2023-11-18,"32","1 wk flu hosp rate change","stable"
2023-11-18,"36","1 wk inc flu hosp","178"
2023-11-18,"36","1 wk flu hosp rate change","stable"
2023-11-18,"39","1 wk inc flu hosp","75"
2023-11-18,"39","1 wk flu hosp rate change","stable"
2023-11-18,"40","1 wk inc flu hosp","34"
2023-11-18,"40","1 wk flu hosp rate change","stable"
2023-11-18,"41","1 wk inc flu hosp","11"
2023-11-18,"41","1 wk flu hosp rate change","stable"
2023-11-18,"42","1 wk inc flu hosp","125"
2023-11-18,"42","1 wk flu hosp rate change","stable"
2023-11-18,"72","1 wk inc flu hosp","119"
2023-11-18,"72","1 wk flu hosp rate change","stable"
2023-11-18,"44","1 wk inc flu hosp","3"
2023-11-18,"44","1 wk flu hosp rate change","stable"
2023-11-18,"45","1 wk inc flu hosp","81"
2023-11-18,"45","1 wk flu hosp rate change","stable"
2023-11-18,"46","1 wk inc flu hosp","2"
2023-11-18,"46","1 wk flu hosp rate change","stable"
2023-11-18,"47","1 wk inc flu hosp","73"
2023-11-18,"47","1 wk flu hosp rate change","stable"
2023-11-18,"48","1 wk inc flu hosp","467"
2023-11-18,"48","1 wk flu hosp rate change","stable"
2023-11-18,"US","1 wk inc flu hosp","4238"
2023-11-18,"US","1 wk flu hosp rate change","stable"
2023-11-18,"49","1 wk inc flu hosp","10"
2023-11-18,"49","1 wk flu hosp rate change","stable"
2023-11-18,"51","1 wk inc flu hosp","115"
2023-11-18,"51","1 wk flu hosp rate change","stable"
2023-11-18,"50","1 wk inc flu hosp","3"
2023-11-18,"50","1 wk flu hosp rate change","stable"
2023-11-18,"53","1 wk inc flu hosp","36"
2023-11-18,"53","1 wk flu hosp rate change","stable"
2023-11-18,"55","1 wk inc flu hosp","34"
2023-11-18,"55","1 wk flu hosp rate change","stable"
2023-11-18,"54","1 wk inc flu hosp","13"
2023-11-18,"54","1 wk flu hosp rate change","stable"
2023-11-18,"56","1 wk inc flu hosp","23"
2023-11-18,"56","1 wk flu hosp rate change","large_increase"
2023-11-11,"02","1 wk inc flu hosp","17"
2023-11-11,"02","1 wk flu hosp rate change","large_decrease"
2023-11-11,"01","1 wk inc flu hosp","77"
2023-11-11,"01","1 wk flu hosp rate change","stable"
2023-11-11,"05","1 wk inc flu hosp","17"
2023-11-11,"05","1 wk flu hosp rate change","stable"
2023-11-11,"04","1 wk inc flu hosp","191"
2023-11-11,"04","1 wk flu hosp rate change","stable"
2023-11-11,"06","1 wk inc flu hosp","360"
2023-11-11,"06","1 wk flu hosp rate change","stable"
